,x,Q2,y
109,0.00883,386.3157894736842,0.2
110,0.00883,386.3157894736842,0.8
111,0.00883,411.05263157894734,0.2
112,0.00883,411.05263157894734,0.8
113,0.00883,435.7894736842105,0.2
114,0.00883,435.7894736842105,0.8
115,0.00883,460.5263157894737,0.2
116,0.00883,460.5263157894737,0.8
117,0.00883,485.2631578947368,0.2
118,0.00883,485.2631578947368,0.8
119,0.00883,510.0,0.2
120,0.00883,510.0,0.8
121,0.0206,40.0,0.2
122,0.0206,40.0,0.8
123,0.0206,64.73684210526315,0.2
124,0.0206,64.73684210526315,0.8
125,0.0206,89.47368421052632,0.2
126,0.0206,89.47368421052632,0.8
127,0.0206,114.21052631578948,0.2
128,0.0206,114.21052631578948,0.8
129,0.0206,138.94736842105263,0.2
130,0.0206,138.94736842105263,0.8
131,0.0206,163.68421052631578,0.2
132,0.0206,163.68421052631578,0.8
133,0.0206,188.42105263157896,0.2
134,0.0206,188.42105263157896,0.8
135,0.0206,213.1578947368421,0.2
136,0.0206,213.1578947368421,0.8
137,0.0206,237.89473684210526,0.2
138,0.0206,237.89473684210526,0.8
139,0.0206,262.63157894736844,0.2
140,0.0206,262.63157894736844,0.8
141,0.0206,287.36842105263156,0.2
142,0.0206,287.36842105263156,0.8
143,0.0206,312.10526315789474,0.2
144,0.0206,312.10526315789474,0.8
145,0.0206,336.8421052631579,0.2
146,0.0206,336.8421052631579,0.8
147,0.0206,361.57894736842104,0.2
148,0.0206,361.57894736842104,0.8
149,0.0206,386.3157894736842,0.2
150,0.0206,386.3157894736842,0.8
151,0.0206,411.05263157894734,0.2
152,0.0206,411.05263157894734,0.8
153,0.0206,435.7894736842105,0.2
154,0.0206,435.7894736842105,0.8
155,0.0206,460.5263157894737,0.2
156,0.0206,460.5263157894737,0.8
157,0.0206,485.2631578947368,0.2
158,0.0206,485.2631578947368,0.8
159,0.0206,510.0,0.2
160,0.0206,510.0,0.8
161,0.04507,40.0,0.2
162,0.04507,40.0,0.8
163,0.04507,64.73684210526315,0.2
164,0.04507,64.73684210526315,0.8
165,0.04507,89.47368421052632,0.2
166,0.04507,89.47368421052632,0.8
167,0.04507,114.21052631578948,0.2
168,0.04507,114.21052631578948,0.8
169,0.04507,138.94736842105263,0.2
170,0.04507,138.94736842105263,0.8
171,0.04507,163.68421052631578,0.2
172,0.04507,163.68421052631578,0.8
173,0.04507,188.42105263157896,0.2
174,0.04507,188.42105263157896,0.8
175,0.04507,213.1578947368421,0.2
176,0.04507,213.1578947368421,0.8
177,0.04507,237.89473684210526,0.2
178,0.04507,237.89473684210526,0.8
179,0.04507,262.63157894736844,0.2
180,0.04507,262.63157894736844,0.8
181,0.04507,287.36842105263156,0.2
182,0.04507,287.36842105263156,0.8
183,0.04507,312.10526315789474,0.2
184,0.04507,312.10526315789474,0.8
185,0.04507,336.8421052631579,0.2
186,0.04507,336.8421052631579,0.8
187,0.04507,361.57894736842104,0.2
188,0.04507,361.57894736842104,0.8
189,0.04507,386.3157894736842,0.2
190,0.04507,386.3157894736842,0.8
191,0.04507,411.05263157894734,0.2
192,0.04507,411.05263157894734,0.8
193,0.04507,435.7894736842105,0.2
194,0.04507,435.7894736842105,0.8
195,0.04507,460.5263157894737,0.2
196,0.04507,460.5263157894737,0.8
197,0.04507,485.2631578947368,0.2
198,0.04507,485.2631578947368,0.8
199,0.04507,510.0,0.2
200,0.04507,510.0,0.8
201,0.08932,40.0,0.2
202,0.08932,40.0,0.8
203,0.08932,64.73684210526315,0.2
204,0.08932,64.73684210526315,0.8
205,0.08932,89.47368421052632,0.2
206,0.08932,89.47368421052632,0.8
207,0.08932,114.21052631578948,0.2
208,0.08932,114.21052631578948,0.8
209,0.08932,138.94736842105263,0.2
210,0.08932,138.94736842105263,0.8
211,0.08932,163.68421052631578,0.2
212,0.08932,163.68421052631578,0.8
213,0.08932,188.42105263157896,0.2
214,0.08932,188.42105263157896,0.8
215,0.08932,213.1578947368421,0.2
216,0.08932,213.1578947368421,0.8
217,0.08932,237.89473684210526,0.2
218,0.08932,237.89473684210526,0.8
219,0.08932,262.63157894736844,0.2
220,0.08932,262.63157894736844,0.8
221,0.08932,287.36842105263156,0.2
222,0.08932,287.36842105263156,0.8
223,0.08932,312.10526315789474,0.2
224,0.08932,312.10526315789474,0.8
225,0.08932,336.8421052631579,0.2
226,0.08932,336.8421052631579,0.8
227,0.08932,361.57894736842104,0.2
228,0.08932,361.57894736842104,0.8
229,0.08932,386.3157894736842,0.2
230,0.08932,386.3157894736842,0.8
231,0.08932,411.05263157894734,0.2
232,0.08932,411.05263157894734,0.8
233,0.08932,435.7894736842105,0.2
234,0.08932,435.7894736842105,0.8
235,0.08932,460.5263157894737,0.2
236,0.08932,460.5263157894737,0.8
237,0.08932,485.2631578947368,0.2
238,0.08932,485.2631578947368,0.8
239,0.08932,510.0,0.2
240,0.08932,510.0,0.8
241,0.15725,40.0,0.2
242,0.15725,40.0,0.8
243,0.15725,64.73684210526315,0.2
244,0.15725,64.73684210526315,0.8
245,0.15725,89.47368421052632,0.2
246,0.15725,89.47368421052632,0.8
247,0.15725,114.21052631578948,0.2
248,0.15725,114.21052631578948,0.8
249,0.15725,138.94736842105263,0.2
250,0.15725,138.94736842105263,0.8
251,0.15725,163.68421052631578,0.2
252,0.15725,163.68421052631578,0.8
253,0.15725,188.42105263157896,0.2
254,0.15725,188.42105263157896,0.8
255,0.15725,213.1578947368421,0.2
256,0.15725,213.1578947368421,0.8
257,0.15725,237.89473684210526,0.2
258,0.15725,237.89473684210526,0.8
259,0.15725,262.63157894736844,0.2
260,0.15725,262.63157894736844,0.8
261,0.15725,287.36842105263156,0.2
262,0.15725,287.36842105263156,0.8
263,0.15725,312.10526315789474,0.2
264,0.15725,312.10526315789474,0.8
265,0.15725,336.8421052631579,0.2
266,0.15725,336.8421052631579,0.8
267,0.15725,361.57894736842104,0.2
268,0.15725,361.57894736842104,0.8
269,0.15725,386.3157894736842,0.2
270,0.15725,386.3157894736842,0.8
271,0.15725,411.05263157894734,0.2
272,0.15725,411.05263157894734,0.8
273,0.15725,435.7894736842105,0.2
274,0.15725,435.7894736842105,0.8
275,0.15725,460.5263157894737,0.2
276,0.15725,460.5263157894737,0.8
277,0.15725,485.2631578947368,0.2
278,0.15725,485.2631578947368,0.8
279,0.15725,510.0,0.2
280,0.15725,510.0,0.8
281,0.24754,40.0,0.2
282,0.24754,40.0,0.8
283,0.24754,64.73684210526315,0.2
284,0.24754,64.73684210526315,0.8
285,0.24754,89.47368421052632,0.2
286,0.24754,89.47368421052632,0.8
287,0.24754,114.21052631578948,0.2
288,0.24754,114.21052631578948,0.8
289,0.24754,138.94736842105263,0.2
290,0.24754,138.94736842105263,0.8
291,0.24754,163.68421052631578,0.2
292,0.24754,163.68421052631578,0.8
293,0.24754,188.42105263157896,0.2
294,0.24754,188.42105263157896,0.8
295,0.24754,213.1578947368421,0.2
296,0.24754,213.1578947368421,0.8
297,0.24754,237.89473684210526,0.2
298,0.24754,237.89473684210526,0.8
299,0.24754,262.63157894736844,0.2
300,0.24754,262.63157894736844,0.8
301,0.24754,287.36842105263156,0.2
302,0.24754,287.36842105263156,0.8
303,0.24754,312.10526315789474,0.2
304,0.24754,312.10526315789474,0.8
305,0.24754,336.8421052631579,0.2
306,0.24754,336.8421052631579,0.8
307,0.24754,361.57894736842104,0.2
308,0.24754,361.57894736842104,0.8
309,0.24754,386.3157894736842,0.2
310,0.24754,386.3157894736842,0.8
311,0.24754,411.05263157894734,0.2
312,0.24754,411.05263157894734,0.8
313,0.24754,435.7894736842105,0.2
314,0.24754,435.7894736842105,0.8
315,0.24754,460.5263157894737,0.2
316,0.24754,460.5263157894737,0.8
317,0.24754,485.2631578947368,0.2
318,0.24754,485.2631578947368,0.8
319,0.24754,510.0,0.2
320,0.24754,510.0,0.8
321,0.35594,40.0,0.2
322,0.35594,40.0,0.8
323,0.35594,64.73684210526315,0.2
324,0.35594,64.73684210526315,0.8
325,0.35594,89.47368421052632,0.2
326,0.35594,89.47368421052632,0.8
327,0.35594,114.21052631578948,0.2
328,0.35594,114.21052631578948,0.8
329,0.35594,138.94736842105263,0.2
330,0.35594,138.94736842105263,0.8
331,0.35594,163.68421052631578,0.2
332,0.35594,163.68421052631578,0.8
333,0.35594,188.42105263157896,0.2
334,0.35594,188.42105263157896,0.8
335,0.35594,213.1578947368421,0.2
336,0.35594,213.1578947368421,0.8
337,0.35594,237.89473684210526,0.2
338,0.35594,237.89473684210526,0.8
339,0.35594,262.63157894736844,0.2
340,0.35594,262.63157894736844,0.8
341,0.35594,287.36842105263156,0.2
342,0.35594,287.36842105263156,0.8
343,0.35594,312.10526315789474,0.2
344,0.35594,312.10526315789474,0.8
345,0.35594,336.8421052631579,0.2
346,0.35594,336.8421052631579,0.8
347,0.35594,361.57894736842104,0.2
348,0.35594,361.57894736842104,0.8
349,0.35594,386.3157894736842,0.2
350,0.35594,386.3157894736842,0.8
351,0.35594,411.05263157894734,0.2
352,0.35594,411.05263157894734,0.8
353,0.35594,435.7894736842105,0.2
354,0.35594,435.7894736842105,0.8
355,0.35594,460.5263157894737,0.2
356,0.35594,460.5263157894737,0.8
357,0.35594,485.2631578947368,0.2
358,0.35594,485.2631578947368,0.8
359,0.35594,510.0,0.2
360,0.35594,510.0,0.8
361,0.47801,40.0,0.2
362,0.47801,40.0,0.8
363,0.47801,64.73684210526315,0.2
364,0.47801,64.73684210526315,0.8
365,0.47801,89.47368421052632,0.2
366,0.47801,89.47368421052632,0.8
367,0.47801,114.21052631578948,0.2
368,0.47801,114.21052631578948,0.8
369,0.47801,138.94736842105263,0.2
370,0.47801,138.94736842105263,0.8
371,0.47801,163.68421052631578,0.2
372,0.47801,163.68421052631578,0.8
373,0.47801,188.42105263157896,0.2
374,0.47801,188.42105263157896,0.8
375,0.47801,213.1578947368421,0.2
376,0.47801,213.1578947368421,0.8
377,0.47801,237.89473684210526,0.2
378,0.47801,237.89473684210526,0.8
379,0.47801,262.63157894736844,0.2
380,0.47801,262.63157894736844,0.8
381,0.47801,287.36842105263156,0.2
382,0.47801,287.36842105263156,0.8
383,0.47801,312.10526315789474,0.2
384,0.47801,312.10526315789474,0.8
385,0.47801,336.8421052631579,0.2
386,0.47801,336.8421052631579,0.8
387,0.47801,361.57894736842104,0.2
388,0.47801,361.57894736842104,0.8
389,0.47801,386.3157894736842,0.2
390,0.47801,386.3157894736842,0.8
391,0.47801,411.05263157894734,0.2
392,0.47801,411.05263157894734,0.8
393,0.47801,435.7894736842105,0.2
394,0.47801,435.7894736842105,0.8
395,0.47801,460.5263157894737,0.2
396,0.47801,460.5263157894737,0.8
397,0.47801,485.2631578947368,0.2
398,0.47801,485.2631578947368,0.8
399,0.47801,510.0,0.2
400,0.47801,510.0,0.8
401,0.61021,40.0,0.2
402,0.61021,40.0,0.8
403,0.61021,64.73684210526315,0.2
404,0.61021,64.73684210526315,0.8
405,0.61021,89.47368421052632,0.2
406,0.61021,89.47368421052632,0.8
407,0.61021,114.21052631578948,0.2
408,0.61021,114.21052631578948,0.8
409,0.61021,138.94736842105263,0.2
410,0.61021,138.94736842105263,0.8
411,0.61021,163.68421052631578,0.2
412,0.61021,163.68421052631578,0.8
413,0.61021,188.42105263157896,0.2
414,0.61021,188.42105263157896,0.8
415,0.61021,213.1578947368421,0.2
416,0.61021,213.1578947368421,0.8
417,0.61021,237.89473684210526,0.2
418,0.61021,237.89473684210526,0.8
419,0.61021,262.63157894736844,0.2
420,0.61021,262.63157894736844,0.8
421,0.61021,287.36842105263156,0.2
422,0.61021,287.36842105263156,0.8
423,0.61021,312.10526315789474,0.2
424,0.61021,312.10526315789474,0.8
425,0.61021,336.8421052631579,0.2
426,0.61021,336.8421052631579,0.8
427,0.61021,361.57894736842104,0.2
428,0.61021,361.57894736842104,0.8
429,0.61021,386.3157894736842,0.2
430,0.61021,386.3157894736842,0.8
431,0.61021,411.05263157894734,0.2
432,0.61021,411.05263157894734,0.8
433,0.61021,435.7894736842105,0.2
434,0.61021,435.7894736842105,0.8
435,0.61021,460.5263157894737,0.2
436,0.61021,460.5263157894737,0.8
437,0.61021,485.2631578947368,0.2
438,0.61021,485.2631578947368,0.8
439,0.61021,510.0,0.2
440,0.61021,510.0,0.8
441,0.75,40.0,0.2
442,0.75,40.0,0.8
443,0.75,64.73684210526315,0.2
444,0.75,64.73684210526315,0.8
445,0.75,89.47368421052632,0.2
446,0.75,89.47368421052632,0.8
447,0.75,114.21052631578948,0.2
448,0.75,114.21052631578948,0.8
449,0.75,138.94736842105263,0.2
450,0.75,138.94736842105263,0.8
451,0.75,163.68421052631578,0.2
452,0.75,163.68421052631578,0.8
453,0.75,188.42105263157896,0.2
454,0.75,188.42105263157896,0.8
455,0.75,213.1578947368421,0.2
456,0.75,213.1578947368421,0.8
457,0.75,237.89473684210526,0.2
458,0.75,237.89473684210526,0.8
459,0.75,262.63157894736844,0.2
460,0.75,262.63157894736844,0.8
461,0.75,287.36842105263156,0.2
462,0.75,287.36842105263156,0.8
463,0.75,312.10526315789474,0.2
464,0.75,312.10526315789474,0.8
465,0.75,336.8421052631579,0.2
466,0.75,336.8421052631579,0.8
467,0.75,361.57894736842104,0.2
468,0.75,361.57894736842104,0.8
469,0.75,386.3157894736842,0.2
470,0.75,386.3157894736842,0.8
471,0.75,411.05263157894734,0.2
472,0.75,411.05263157894734,0.8
473,0.75,435.7894736842105,0.2
474,0.75,435.7894736842105,0.8
475,0.75,460.5263157894737,0.2
476,0.75,460.5263157894737,0.8
477,0.75,485.2631578947368,0.2
478,0.75,485.2631578947368,0.8
479,0.75,510.0,0.2
480,0.75,510.0,0.8
